ID	OBSOLETE	REPLACED BY	OBSOLETED IN VERSION	REASON FOR OBSOLETION
http://www.orpha.net/ORDO/Orphanet_238744	true	http://purl.obolibrary.org/obo/MONDO_0013368	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013368
http://www.orpha.net/ORDO/Orphanet_99176	true	http://purl.obolibrary.org/obo/MONDO_0020465	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020465
http://www.orpha.net/ORDO/Orphanet_216	true	http://purl.obolibrary.org/obo/MONDO_0016295	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016295
http://www.orpha.net/ORDO/Orphanet_295209	true	http://purl.obolibrary.org/obo/MONDO_0017550	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017550
http://www.orpha.net/ORDO/Orphanet_85195	true	http://purl.obolibrary.org/obo/MONDO_0008275	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008275
http://www.orpha.net/ORDO/Orphanet_93352	true	http://purl.obolibrary.org/obo/MONDO_0011252	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011252
http://www.orpha.net/ORDO/Orphanet_583	true	http://purl.obolibrary.org/obo/MONDO_0009661	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009661
http://www.orpha.net/ORDO/Orphanet_96126	true	http://purl.obolibrary.org/obo/MONDO_0019892	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019892
http://www.orpha.net/ORDO/Orphanet_140456	true	http://purl.obolibrary.org/obo/MONDO_0015360	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015360
http://www.orpha.net/ORDO/Orphanet_261811	true	http://purl.obolibrary.org/obo/MONDO_0016875	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016875
http://www.orpha.net/ORDO/Orphanet_498	true	http://purl.obolibrary.org/obo/MONDO_0018855	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018855
http://www.orpha.net/ORDO/Orphanet_166093	true	http://purl.obolibrary.org/obo/MONDO_0015631	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015631
http://www.orpha.net/ORDO/Orphanet_319465	true	http://purl.obolibrary.org/obo/MONDO_0017893	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017893
http://www.orpha.net/ORDO/Orphanet_319480	true	http://purl.obolibrary.org/obo/MONDO_0017894	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017894
http://www.orpha.net/ORDO/Orphanet_750	true	http://purl.obolibrary.org/obo/MONDO_0008322	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008322
http://www.orpha.net/ORDO/Orphanet_295205	true	http://purl.obolibrary.org/obo/MONDO_0017548	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017548
http://www.orpha.net/ORDO/Orphanet_96169	true	http://purl.obolibrary.org/obo/MONDO_0012496	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012496
http://www.orpha.net/ORDO/Orphanet_31153	true	http://purl.obolibrary.org/obo/MONDO_0017773	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017773
http://www.orpha.net/ORDO/Orphanet_2501	true	http://purl.obolibrary.org/obo/MONDO_0009597	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009597
http://www.orpha.net/ORDO/Orphanet_3222	true	http://purl.obolibrary.org/obo/MONDO_0010395	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010395
http://www.orpha.net/ORDO/Orphanet_171680	true	http://purl.obolibrary.org/obo/MONDO_0012703	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012703
http://www.orpha.net/ORDO/Orphanet_75374	true	http://purl.obolibrary.org/obo/MONDO_0012033	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012033
http://www.orpha.net/ORDO/Orphanet_295126	true	http://purl.obolibrary.org/obo/MONDO_0017514	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017514
http://www.orpha.net/ORDO/Orphanet_262083	true	http://purl.obolibrary.org/obo/MONDO_0016909	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016909
http://www.orpha.net/ORDO/Orphanet_1987	true	http://purl.obolibrary.org/obo/MONDO_0016032	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016032
http://www.orpha.net/ORDO/Orphanet_1590	true	http://purl.obolibrary.org/obo/MONDO_0011248	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011248
http://www.orpha.net/ORDO/Orphanet_1551	true	http://purl.obolibrary.org/obo/MONDO_0007368	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007368
http://www.orpha.net/ORDO/Orphanet_1597	true	http://purl.obolibrary.org/obo/MONDO_0015562	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015562
http://www.orpha.net/ORDO/Orphanet_79394	true	http://purl.obolibrary.org/obo/MONDO_0019306	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019306
http://www.orpha.net/ORDO/Orphanet_2334	true	http://purl.obolibrary.org/obo/MONDO_0007848	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007848
http://www.orpha.net/ORDO/Orphanet_206959	true	http://purl.obolibrary.org/obo/MONDO_0016118	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016118
http://www.orpha.net/ORDO/Orphanet_71278	true	http://purl.obolibrary.org/obo/MONDO_0012393	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012393
http://www.orpha.net/ORDO/Orphanet_309505	true	http://purl.obolibrary.org/obo/MONDO_0017747	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017747
http://www.orpha.net/ORDO/Orphanet_75378	true	http://purl.obolibrary.org/obo/MONDO_0019151	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019151
http://www.orpha.net/ORDO/Orphanet_140922	true	http://purl.obolibrary.org/obo/MONDO_0012127	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012127
http://www.orpha.net/ORDO/Orphanet_363400	true	http://purl.obolibrary.org/obo/MONDO_0014402	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0014402
http://www.orpha.net/ORDO/Orphanet_309447	true	http://purl.obolibrary.org/obo/MONDO_0017741	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017741
http://www.orpha.net/ORDO/Orphanet_211017	true	http://purl.obolibrary.org/obo/MONDO_0013241	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013241
http://www.orpha.net/ORDO/Orphanet_363705	true	http://purl.obolibrary.org/obo/MONDO_0007259	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007259
http://www.orpha.net/ORDO/Orphanet_1126	true	http://purl.obolibrary.org/obo/MONDO_0011062	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011062
http://www.orpha.net/ORDO/Orphanet_3389	true	http://purl.obolibrary.org/obo/MONDO_0018076	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018076
http://www.orpha.net/ORDO/Orphanet_295239	true	http://purl.obolibrary.org/obo/MONDO_0017564	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017564
http://www.orpha.net/ORDO/Orphanet_370002	true	http://purl.obolibrary.org/obo/MONDO_0018252	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018252
http://www.orpha.net/ORDO/Orphanet_171201	true	http://purl.obolibrary.org/obo/MONDO_0015731	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015731
http://www.orpha.net/ORDO/Orphanet_247815	true	http://purl.obolibrary.org/obo/MONDO_0016614	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016614
http://www.orpha.net/ORDO/Orphanet_75508	true	http://purl.obolibrary.org/obo/MONDO_0019156	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019156
http://www.orpha.net/ORDO/Orphanet_83628	true	http://purl.obolibrary.org/obo/MONDO_0019388	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019388
http://www.orpha.net/ORDO/Orphanet_1787	true	http://purl.obolibrary.org/obo/MONDO_0011154	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011154
http://www.orpha.net/ORDO/Orphanet_98946	true	http://purl.obolibrary.org/obo/MONDO_0020357	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020357
http://www.orpha.net/ORDO/Orphanet_295136	true	http://purl.obolibrary.org/obo/MONDO_0017519	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017519
http://www.orpha.net/ORDO/Orphanet_96145	true	http://purl.obolibrary.org/obo/MONDO_0019895	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019895
http://www.orpha.net/ORDO/Orphanet_309	true	http://purl.obolibrary.org/obo/MONDO_0017704	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017704
http://www.orpha.net/ORDO/Orphanet_62	true	http://purl.obolibrary.org/obo/MONDO_0011968	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011968
http://www.orpha.net/ORDO/Orphanet_91378	true	http://purl.obolibrary.org/obo/MONDO_0019623	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019623
http://www.orpha.net/ORDO/Orphanet_45358	true	http://purl.obolibrary.org/obo/MONDO_0007614	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007614
http://www.orpha.net/ORDO/Orphanet_166029	true	http://purl.obolibrary.org/obo/MONDO_0012253	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012253
http://www.orpha.net/ORDO/Orphanet_319671	true	http://purl.obolibrary.org/obo/MONDO_0014031	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0014031
http://www.orpha.net/ORDO/Orphanet_98761	true	http://purl.obolibrary.org/obo/MONDO_0011330	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011330
http://www.orpha.net/ORDO/Orphanet_79195	true	http://purl.obolibrary.org/obo/MONDO_0019240	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019240
http://www.orpha.net/ORDO/Orphanet_206549	true	http://purl.obolibrary.org/obo/MONDO_0012652	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012652
http://www.orpha.net/ORDO/Orphanet_2298	true	http://purl.obolibrary.org/obo/MONDO_0016464	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016464
http://www.orpha.net/ORDO/Orphanet_98820	true	http://purl.obolibrary.org/obo/MONDO_0020310	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020310
http://www.orpha.net/ORDO/Orphanet_246	true	http://purl.obolibrary.org/obo/MONDO_0009903	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009903
http://www.orpha.net/ORDO/Orphanet_79365	true	http://purl.obolibrary.org/obo/MONDO_0019280	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019280
http://www.orpha.net/ORDO/Orphanet_79361	true	http://purl.obolibrary.org/obo/MONDO_0019276	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019276
http://www.orpha.net/ORDO/Orphanet_295140	true	http://purl.obolibrary.org/obo/MONDO_0017521	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017521
http://www.orpha.net/ORDO/Orphanet_1580	true	http://purl.obolibrary.org/obo/MONDO_0011055	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011055
http://www.orpha.net/ORDO/Orphanet_3354	true	http://purl.obolibrary.org/obo/MONDO_0011131	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011131
http://www.orpha.net/ORDO/Orphanet_324761	true	http://purl.obolibrary.org/obo/MONDO_0017950	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017950
http://www.orpha.net/ORDO/Orphanet_3248	true	http://purl.obolibrary.org/obo/MONDO_0008509	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008509
http://www.orpha.net/ORDO/Orphanet_210548	true	http://purl.obolibrary.org/obo/MONDO_0011537	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011537
http://www.orpha.net/ORDO/Orphanet_217399	true	http://purl.obolibrary.org/obo/MONDO_0016319	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016319
http://www.orpha.net/ORDO/Orphanet_262682	true	http://purl.obolibrary.org/obo/MONDO_0016936	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016936
http://www.orpha.net/ORDO/Orphanet_1801	true	http://purl.obolibrary.org/obo/MONDO_0008881	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008881
http://www.orpha.net/ORDO/Orphanet_1088	true	http://purl.obolibrary.org/obo/MONDO_0015206	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015206
http://www.orpha.net/ORDO/Orphanet_86812	true	http://purl.obolibrary.org/obo/MONDO_0012248	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012248
http://www.orpha.net/ORDO/Orphanet_208441	true	http://purl.obolibrary.org/obo/MONDO_0012986	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012986
http://www.orpha.net/ORDO/Orphanet_208444	true	http://purl.obolibrary.org/obo/MONDO_0016162	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016162
http://www.orpha.net/ORDO/Orphanet_3034	true	http://purl.obolibrary.org/obo/MONDO_0007971	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007971
http://www.orpha.net/ORDO/Orphanet_294977	true	http://purl.obolibrary.org/obo/MONDO_0017442	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017442
http://www.orpha.net/ORDO/Orphanet_29	true	http://purl.obolibrary.org/obo/MONDO_0012481	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012481
http://www.orpha.net/ORDO/Orphanet_99802	true	http://purl.obolibrary.org/obo/MONDO_0020492	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020492
http://www.orpha.net/ORDO/Orphanet_221039	true	http://purl.obolibrary.org/obo/MONDO_0008261	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008261
http://www.orpha.net/ORDO/Orphanet_2505	true	http://purl.obolibrary.org/obo/MONDO_0007990	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007990
http://www.orpha.net/ORDO/Orphanet_262211	true	http://purl.obolibrary.org/obo/MONDO_0016925	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016925
http://www.orpha.net/ORDO/Orphanet_79100	true	http://purl.obolibrary.org/obo/MONDO_0008849	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008849
http://www.orpha.net/ORDO/Orphanet_276152	true	http://purl.obolibrary.org/obo/MONDO_0012552	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0012552
http://www.orpha.net/ORDO/Orphanet_158668	true	http://purl.obolibrary.org/obo/MONDO_0011472	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011472
http://www.orpha.net/ORDO/Orphanet_169802	true	http://purl.obolibrary.org/obo/MONDO_0015719	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015719
http://www.orpha.net/ORDO/Orphanet_211067	true	http://purl.obolibrary.org/obo/MONDO_0013464	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013464
http://www.orpha.net/ORDO/Orphanet_2478	true	http://purl.obolibrary.org/obo/MONDO_0011391	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011391
http://www.orpha.net/ORDO/Orphanet_251290	true	http://purl.obolibrary.org/obo/MONDO_0008198	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008198
http://www.orpha.net/ORDO/Orphanet_137	true	http://purl.obolibrary.org/obo/MONDO_0015286	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015286
http://www.orpha.net/ORDO/Orphanet_228277	true	http://purl.obolibrary.org/obo/MONDO_0016445	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016445
http://www.orpha.net/ORDO/Orphanet_77301	true	http://purl.obolibrary.org/obo/MONDO_0019179	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019179
http://www.orpha.net/ORDO/Orphanet_293168	true	http://purl.obolibrary.org/obo/MONDO_0011797	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011797
http://www.orpha.net/ORDO/Orphanet_679	true	http://purl.obolibrary.org/obo/MONDO_0011208	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011208
http://www.orpha.net/ORDO/Orphanet_93308	true	http://purl.obolibrary.org/obo/MONDO_0007561	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007561
http://www.orpha.net/ORDO/Orphanet_98586	true	http://purl.obolibrary.org/obo/MONDO_0020177	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020177
http://www.orpha.net/ORDO/Orphanet_165805	true	http://purl.obolibrary.org/obo/MONDO_0013742	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013742
http://www.orpha.net/ORDO/Orphanet_93946	true	http://purl.obolibrary.org/obo/MONDO_0019767	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019767
http://www.orpha.net/ORDO/Orphanet_2431	true	http://purl.obolibrary.org/obo/MONDO_0016572	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016572
http://www.orpha.net/ORDO/Orphanet_268826	true	http://purl.obolibrary.org/obo/MONDO_0017081	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017081
http://www.orpha.net/ORDO/Orphanet_455	true	http://purl.obolibrary.org/obo/MONDO_0007813	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007813
http://www.orpha.net/ORDO/Orphanet_98990	true	http://purl.obolibrary.org/obo/MONDO_0020375	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0020375
http://www.orpha.net/ORDO/Orphanet_97249	true	http://purl.obolibrary.org/obo/MONDO_0011948	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011948
http://www.orpha.net/ORDO/Orphanet_54247	true	http://purl.obolibrary.org/obo/MONDO_0018899	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0018899
http://www.orpha.net/ORDO/Orphanet_756	true	http://purl.obolibrary.org/obo/MONDO_0019161	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0019161
http://www.orpha.net/ORDO/Orphanet_88619	true	http://purl.obolibrary.org/obo/MONDO_0011953	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011953
http://www.orpha.net/ORDO/Orphanet_295173	true	http://purl.obolibrary.org/obo/MONDO_0017536	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0017536
http://www.orpha.net/ORDO/Orphanet_262672	true	http://purl.obolibrary.org/obo/MONDO_0016934	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016934
http://www.orpha.net/ORDO/Orphanet_71528	true	http://purl.obolibrary.org/obo/MONDO_0010961	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010961
http://www.orpha.net/ORDO/Orphanet_324535	true	http://purl.obolibrary.org/obo/MONDO_0013969	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013969
http://www.orpha.net/ORDO/Orphanet_141269	true	http://purl.obolibrary.org/obo/MONDO_0015418	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0015418
http://www.orpha.net/ORDO/Orphanet_79432	true	http://purl.obolibrary.org/obo/MONDO_0008746	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008746
http://www.orpha.net/ORDO/Orphanet_1928	true	http://purl.obolibrary.org/obo/MONDO_0007536	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007536
http://www.orpha.net/ORDO/Orphanet_1179	true	http://purl.obolibrary.org/obo/MONDO_0008206	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0008206
http://www.orpha.net/ORDO/Orphanet_363454	true	http://purl.obolibrary.org/obo/MONDO_0014121	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0014121
http://www.orpha.net/ORDO/Orphanet_1252	true	http://purl.obolibrary.org/obo/MONDO_0007200	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0007200
http://www.orpha.net/ORDO/Orphanet_276193	true	http://purl.obolibrary.org/obo/MONDO_0013485	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0013485
http://www.orpha.net/ORDO/Orphanet_98963	true	http://purl.obolibrary.org/obo/MONDO_0011855	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011855
http://www.orpha.net/ORDO/Orphanet_2394	true	http://purl.obolibrary.org/obo/MONDO_0009529	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0009529
http://www.orpha.net/ORDO/Orphanet_67042	true	http://purl.obolibrary.org/obo/MONDO_0011579	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0011579
http://www.orpha.net/ORDO/Orphanet_261344	true	http://purl.obolibrary.org/obo/MONDO_0016847	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0016847
http://www.orpha.net/ORDO/Orphanet_254857	true	http://purl.obolibrary.org/obo/MONDO_0010792	3.44.0	Replaced with Mondo term. Use: http://purl.obolibrary.org/obo/MONDO_0010792
