?child	?label
<http://www.ebi.ac.uk/efo/EFO_0021862>	"3-hydroxyanthranilate 3,4-dioxygenase measurement"
<http://www.ebi.ac.uk/efo/EFO_0803042>	"SAGA-associated factor 29 homolog measurement"
<http://www.ebi.ac.uk/efo/EFO_0020631>	"peroxiredoxin-6 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020418>	"granzyme b measurement"
<http://www.ebi.ac.uk/efo/EFO_0802419>	"collagen alpha-1(XXVI) chain measurement"
<http://www.ebi.ac.uk/efo/EFO_0801765>	"leukocyte immunoglobulin-like receptor subfamily A member 4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022009>	"netrin-1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802301>	"B-cell receptor-associated protein 29 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802874>	"podocalyxin measurement"
<http://www.ebi.ac.uk/efo/EFO_0021989>	"RAC-beta serine/threonine-protein kinase measurement"
<http://www.ebi.ac.uk/efo/EFO_0801982>	"pyruvate kinase PKLR measurement"
<http://www.ebi.ac.uk/efo/EFO_0801602>	"filamin-A measurement"
<http://www.ebi.ac.uk/efo/EFO_0801363>	"aldo-keto reductase family 1 member C1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020373>	"fatty acid-binding protein, heart measurement"
<http://www.ebi.ac.uk/efo/EFO_0020575>	"mitogen-activated protein kinase 11 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802258>	"ADP-dependent glucokinase measurement"
<http://www.ebi.ac.uk/efo/EFO_0021892>	"adhesion G protein-coupled receptor E2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801337>	"60S ribosomal protein L30 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802061>	"serpin A12 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803072>	"sia-alpha-2,3-Gal-beta-1,4-GlcNAc-R:alpha 2,8-sialyltransferase measurement"
<http://www.ebi.ac.uk/efo/EFO_0802342>	"C-type lectin domain family 10 member A measurement"
<http://www.ebi.ac.uk/efo/EFO_0801421>	"beta-mannosidase measurement"
<http://www.ebi.ac.uk/efo/EFO_0803256>	"vesicle-trafficking protein SEC22a measurement"
<http://www.ebi.ac.uk/efo/EFO_0802316>	"beta-defensin 106 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803104>	"stanniocalcin-2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801808>	"mothers against decapentaplegic homolog 4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802900>	"pro-neuregulin-2, membrane-bound isoform measurement"
<http://www.ebi.ac.uk/efo/EFO_0802372>	"casein kinase I isoform delta measurement"
<http://www.ebi.ac.uk/efo/EFO_0020235>	"cardiotrophin-1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801696>	"inhibin beta C chain measurement"
<http://www.ebi.ac.uk/efo/EFO_0801965>	"protein SPACA7 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801838>	"next to BRCA1 gene 1 protein measurement"
<http://www.ebi.ac.uk/efo/EFO_0801821>	"NAD kinase measurement"
<http://www.ebi.ac.uk/efo/EFO_0801567>	"endoplasmic reticulum lectin 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0010600>	"angiopoietin-1 receptor measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0020678>	"protein kinase c beta type (splice variant beta-II) measurement"
<http://www.ebi.ac.uk/efo/EFO_0802561>	"gap junction alpha-8 protein measurement"
<http://www.ebi.ac.uk/efo/EFO_0020149>	"angiopoietin-related protein 4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020313>	"d-dimer measurement"
<http://www.ebi.ac.uk/efo/EFO_0020132>	"aflatoxin B1 aldehyde reductase member 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020515>	"kallikrein-5 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801862>	"out at first protein homolog measurement"
<http://www.ebi.ac.uk/efo/EFO_0802147>	"transmembrane gamma-carboxyglutamic acid protein 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021916>	"signal transducer and activator of transcription 6 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803181>	"transmembrane protease serine 5 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020470>	"inhibin beta A chain:inhibin beta B chain heterodimer measurement"
<http://www.ebi.ac.uk/efo/EFO_0802887>	"porphobilinogen deaminase measurement"
<http://www.ebi.ac.uk/efo/EFO_0020759>	"syntaxin-1a measurement"
<http://www.ebi.ac.uk/efo/EFO_0020343>	"ectonucleoside triphosphate diphosphohydrolase 3 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802971>	"protocadherin alpha-C2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802642>	"interferon alpha-5 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802911>	"procollagen galactosyltransferase 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803243>	"UTP--glucose-1-phosphate uridylyltransferase measurement"
<http://www.ebi.ac.uk/efo/EFO_0021959>	"annexin A5 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802544>	"Fc receptor-like protein 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020601>	"neuroligin-4, x-linked measurement"
<http://www.ebi.ac.uk/efo/EFO_0802175>	"tyrosine-protein phosphatase non-receptor type substrate 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020371>	"fact complex subunit ssrp1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0009269>	"ADAMTS13 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802788>	"nectin-2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802872>	"platelet glycoprotein V measurement"
<http://www.ebi.ac.uk/efo/EFO_0801746>	"killer cell immunoglobulin-like receptor 2DS2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802158>	"transmembrane protein 87B measurement"
<http://www.ebi.ac.uk/efo/EFO_0801490>	"collagen alpha-2(XI) chain measurement"
<http://www.ebi.ac.uk/efo/EFO_0802625>	"inactive phospholipase D5 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802486>	"DnaJ homolog subfamily A member 4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802256>	"adenylosuccinate synthetase isozyme 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0005675>	"vitamin D-binding protein measurement"
<http://www.ebi.ac.uk/efo/EFO_0803226>	"uncharacterized protein C1orf115 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803310>	"carbonyl reductase [NADPH] 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020233>	"carbonic anhydrase-related protein 10 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020205>	"C-X-C motif chemokine 13 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802286>	"arginine/serine-rich protein 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803059>	"serine protease inhibitor Kazal-type 8 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802555>	"fragile X mental retardation syndrome-related protein 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020843>	"ubiquitin-fold modifier-conjugating enzyme 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801619>	"GDH/6PGL endoplasmic bifunctional protein measurement"
<http://www.ebi.ac.uk/efo/EFO_0021854>	"apolipoprotein L1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802941>	"protein FAM19A4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801593>	"eukaryotic translation initiation factor 4E type 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802023>	"ribose-5-phosphate isomerase measurement"
<http://www.ebi.ac.uk/efo/EFO_0802711>	"lipase member K measurement"
<http://www.ebi.ac.uk/efo/EFO_0801346>	"adhesion G protein-coupled receptor F5 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802070>	"signal-regulatory protein beta-2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803089>	"soluble calcium-activated nucleotidase 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020457>	"homeodomain-interacting protein kinase 3 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801430>	"BRICHOS domain-containing protein 5 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020659>	"prostaglandin g/h synthase 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802636>	"integral membrane protein DGCR2/IDD measurement"
<http://www.ebi.ac.uk/efo/EFO_0020429>	"growth/differentiation factor 5 measurement"
<http://www.ebi.ac.uk/efo/EFO_0005126>	"arylesterase enzyme measurement"
<http://www.ebi.ac.uk/efo/EFO_0801776>	"lysosomal acid phosphatase measurement"
<http://www.ebi.ac.uk/efo/EFO_0802267>	"alpha-crystallin A chain measurement"
<http://www.ebi.ac.uk/efo/EFO_0802885>	"polypeptide N-acetylgalactosaminyltransferase 3 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801860>	"oncostatin-M-specific receptor subunit beta measurement"
<http://www.ebi.ac.uk/efo/EFO_0802053>	"septin-10 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803297>	"CUB and Sushi domain-containing protein 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801529>	"disintegrin and metalloproteinase domain-containing protein 11 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021957>	"14-3-3 protein beta/alpha measurement"
<http://www.ebi.ac.uk/efo/EFO_0802439>	"cyclic AMP-responsive element-binding protein 3-like protein 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801576>	"epididymal-specific lipocalin-10 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021940>	"latent-transforming growth factor beta-binding protein 4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022029>	"neuregulin-1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020298>	"cyclin-dependent kinase inhibitor 1b measurement"
<http://www.ebi.ac.uk/efo/EFO_0020543>	"lymphotoxin alpha2:beta1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801357>	"Agouti-signaling protein measurement"
<http://www.ebi.ac.uk/efo/EFO_0802081>	"sperm acrosome membrane-associated protein 3 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801559>	"ecto-ADP-ribosyltransferase 4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021884>	"transgelin-2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801441>	"calbindin measurement"
<http://www.ebi.ac.uk/efo/EFO_0802336>	"BPI fold-containing family A member 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803198>	"tuftelin measurement"
<http://www.ebi.ac.uk/efo/EFO_0020487>	"interleukin-1 receptor type 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020768>	"thrombin measurement"
<http://www.ebi.ac.uk/efo/EFO_0020689>	"protein wnt-7a measurement"
<http://www.ebi.ac.uk/efo/EFO_0803143>	"testis-specific serine/threonine-protein kinase 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0022031>	"low-density lipoprotein receptor-related protein 1; soluble measurement"
<http://www.ebi.ac.uk/efo/EFO_0801413>	"beta-arrestin-1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0009323>	"alpha synuclein measurement"
<http://www.ebi.ac.uk/efo/EFO_0802364>	"cAMP-regulated phosphoprotein 21 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801933>	"prostaglandin-H2 D-isomerase measurement"
<http://www.ebi.ac.uk/efo/EFO_0802525>	"EP300-interacting inhibitor of differentiation 3 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801703>	"insulin-like growth factor-binding protein 3 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803126>	"syntaxin-6 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803040>	"RUN and FYVE domain-containing protein 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801587>	"ETS domain-containing protein Elk-1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803224>	"uncharacterized protein C17orf89 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802553>	"forkhead box protein C2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801600>	"Fc receptor-like protein 6 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802606>	"histone-lysine N-methyltransferase SUV420H2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0005043>	"cardiac troponin T measurement"
<http://www.ebi.ac.uk/efo/EFO_0802808>	"neuropilin and tolloid-like protein 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020188>	"bone morphogenetic protein receptor type-1a measurement"
<http://www.ebi.ac.uk/efo/EFO_0020171>	"B-cell receptor CD22 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802167>	"tubulin-specific chaperone E measurement"
<http://www.ebi.ac.uk/efo/EFO_0802855>	"peroxiredoxin-4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803254>	"vesicle-associated membrane protein 8 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803154>	"thyrotropin-releasing hormone measurement"
<http://www.ebi.ac.uk/efo/EFO_0020335>	"dual specificity mitogen-activated protein kinase kinase 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801085>	"paraoxonase-1 measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0803295>	"PH and SEC7 domain-containing protein 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802799>	"neuritin measurement"
<http://www.ebi.ac.uk/efo/EFO_0802681>	"lactase-like protein measurement"
<http://www.ebi.ac.uk/efo/EFO_0802883>	"polypeptide N-acetylgalactosaminyltransferase 11 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801385>	"AP-4 complex subunit mu-1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020268>	"coiled-coil domain-containing protein 80 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801963>	"protein SERAC1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801510>	"cysteine-rich hydrophobic domain-containing protein 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802836>	"orphan sodium- and chloride-dependent neurotransmitter transporter NTT5 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803235>	"UPF0577 protein KIAA1324 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020621>	"pancreatic hormone measurement"
<http://www.ebi.ac.uk/efo/EFO_0022010>	"leukocyte surface antigen CD47 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802709>	"linker for activation of T-cells family member 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802409>	"cocaine- and amphetamine-regulated transcript protein measurement"
<http://www.ebi.ac.uk/efo/EFO_0021998>	"bcl2-associated agonist of cell death measurement"
<http://www.ebi.ac.uk/efo/EFO_0803098>	"sperm-associated antigen 11B measurement"
<http://www.ebi.ac.uk/efo/EFO_0802866>	"phospholipase D3 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802950>	"protein kish-A measurement"
<http://www.ebi.ac.uk/efo/EFO_0020835>	"tyrosine-protein phosphatase non-receptor type 11 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802197>	"uncharacterized protein KIAA2013 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801355>	"ADP-ribosylation factor-like protein 11 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801658>	"growth factor receptor-bound protein 14 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802334>	"bisphosphoglycerate mutase measurement"
<http://www.ebi.ac.uk/efo/EFO_0802381>	"cell cycle checkpoint protein RAD1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803179>	"transmembrane protease serine 11A measurement"
<http://www.ebi.ac.uk/efo/EFO_0802583>	"GTP cyclohydrolase 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801396>	"aspartyl/asparaginyl beta-hydroxylase measurement"
<http://www.ebi.ac.uk/efo/EFO_0802523>	"enhancer of mRNA-decapping protein 4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803304>	"sodium- and chloride-dependent neutral and basic amino acid transporter B(0+) measurement"
<http://www.ebi.ac.uk/efo/EFO_0020225>	"carbohydrate sulfotransferase 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802909>	"probable RNA-binding protein 19 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802278>	"angiogenic factor with G patch and FHA domains 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801847>	"NTF2-related export protein 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021938>	"hexokinase-2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802109>	"synaptotagmin-like protein 4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801639>	"glutathione S-transferase omega-1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020158>	"apolipoprotein E (isoform E4) measurement"
<http://www.ebi.ac.uk/efo/EFO_0802731>	"matrix-remodeling-associated protein 8 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802933>	"protein dpy-30 homolog measurement"
<http://www.ebi.ac.uk/efo/EFO_0801585>	"erythroid membrane-associated protein measurement"
<http://www.ebi.ac.uk/efo/EFO_0802604>	"histone-lysine N-methyltransferase SETD2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801888>	"platelet-derived growth factor D measurement"
<http://www.ebi.ac.uk/efo/EFO_0802806>	"neuropeptide S measurement"
<http://www.ebi.ac.uk/efo/EFO_0021893>	"protein S100-A4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801338>	"a disintegrin and metalloproteinase with thrombospondin motifs 6 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020449>	"high mobility group protein B1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801744>	"killer cell immunoglobulin-like receptor 2DL2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0010242>	"beta globulin measurement"@en
<http://www.ebi.ac.uk/efo/EFO_0020305>	"cytokine receptor-like factor 1:cardiotrophin-like cytokine factor 1 complex measurement"
<http://www.ebi.ac.uk/efo/EFO_0802920>	"prostate-associated microseminoprotein measurement"
<http://www.ebi.ac.uk/efo/EFO_0801688>	"immunoglobulin lambda-like polypeptide 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802392>	"chloride intracellular channel protein 4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021908>	"interferon regulatory factor 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802594>	"heparan-sulfate 6-O-sulfotransferase 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802137>	"torsin-1A-interacting protein 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020479>	"integrin alpha-IIb: beta-3 complex measurement"
<http://www.ebi.ac.uk/efo/EFO_0801772>	"low-density lipoprotein receptor-related protein 1, soluble measurement"
<http://www.ebi.ac.uk/efo/EFO_0020393>	"focal adhesion kinase 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803135>	"t-cell surface glycoprotein CD8 beta chain measurement"
<http://www.ebi.ac.uk/efo/EFO_0801858>	"obg-like ATPase 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802834>	"ornithine decarboxylase antizyme 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021949>	"amphoterin-induced protein 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021996>	"14-3-3 protein zeta/delta measurement"
<http://www.ebi.ac.uk/efo/EFO_0801424>	"bifunctional polynucleotide phosphatase/kinase measurement"
<http://www.ebi.ac.uk/efo/EFO_0020535>	"leukotriene a-4 hydrolase measurement"
<http://www.ebi.ac.uk/efo/EFO_0802218>	"voltage-dependent calcium channel subunit alpha-2/delta-3 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021852>	"secreted and transmembrane protein 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802021>	"ribonucleoside-diphosphate reductase large subunit measurement"
<http://www.ebi.ac.uk/efo/EFO_0803032>	"RING finger protein 219 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802536>	"exosome complex component CSL4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020408>	"glutamate carboxypeptidase 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020582>	"mitogen-activated protein kinase kinase kinase 7:tgf-beta-activated kinase 1 and map3k7-binding protein 1 fusion measurement"
<http://www.ebi.ac.uk/efo/EFO_0801598>	"Fc receptor-like protein 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801480>	"CMRF35-like molecule 8 measurement"
<http://www.ebi.ac.uk/efo/EFO_0020363>	"erythropoietin measurement"
<http://www.ebi.ac.uk/efo/EFO_0802577>	"glycoprotein hormones alpha chain measurement"
<http://www.ebi.ac.uk/efo/EFO_0020565>	"mesothelin measurement"
<http://www.ebi.ac.uk/efo/EFO_0802248>	"acetyl-CoA carboxylase 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0802332>	"bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803160>	"torsin-1A-interacting protein 2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801723>	"interleukin-2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801925>	"progonadoliberin-2 measurement"
<http://www.ebi.ac.uk/efo/EFO_0021880>	"quinone oxidoreductase-like protein 1 measurement"
<http://www.ebi.ac.uk/efo/EFO_0803060>	"serine protease inhibitor Kazal-type 9 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801972>	"protocadherin alpha-4 measurement"
<http://www.ebi.ac.uk/efo/EFO_0801527>	"dihydropteridine reductase measurement"
<http://www.ebi.ac.uk/efo/EFO_0004617>	"cystatin C measurement"
<http://www.ebi.ac.uk/efo/EFO_0803244>	"UV excision repair protein RAD23 homolog A measurement"
