?child	?label
<http://www.ebi.ac.uk/efo/EFO_1001114>	"pneumococcal meningitis"
<http://www.ebi.ac.uk/efo/EFO_1001040>	"meningococcal meningitis"
<http://www.ebi.ac.uk/efo/EFO_1000942>	"fungal meningitis"
<http://www.ebi.ac.uk/efo/EFO_0007228>	"cryptococcal meningitis"
<http://purl.obolibrary.org/obo/MONDO_0024620>	"meningitis caused by poliovirus"
<http://purl.obolibrary.org/obo/MONDO_0001007>	"chronic meningitis"
<http://www.ebi.ac.uk/efo/EFO_1001472>	"Myelitis"
<http://purl.obolibrary.org/obo/MONDO_0015342>	"acute transverse myelitis"
<http://purl.obolibrary.org/obo/MONDO_0015344>	"idiopathic acute transverse myelitis"
<http://purl.obolibrary.org/obo/MONDO_0021553>	"transverse myelitis"
<http://www.ebi.ac.uk/efo/EFO_0007450>	"poliomyelitis"
<http://www.ebi.ac.uk/efo/EFO_0007454>	"postpoliomyelitis syndrome"
<http://purl.obolibrary.org/obo/MONDO_0000341>	"paralytic poliomyelitis"
<http://www.ebi.ac.uk/efo/EFO_0007186>	"bulbar polio"
<http://www.ebi.ac.uk/efo/EFO_0007178>	"borna disease"
<http://purl.obolibrary.org/obo/MONDO_0018305>	"chronic granulomatous disease"
<http://purl.obolibrary.org/obo/MONDO_0030066>	"granulomatous disease, chronic, autosomal recessive, 5"
<http://purl.obolibrary.org/obo/MONDO_0004492>	"mediastinitis"
<http://www.ebi.ac.uk/efo/EFO_1001249>	"non-alcoholic steatohepatitis"
<http://purl.obolibrary.org/obo/MONDO_0020830>	"diaphragmitis"
<http://purl.obolibrary.org/obo/MONDO_0004934>	"periostitis"
<http://purl.obolibrary.org/obo/MONDO_0004235>	"diverticulitis"
<http://purl.obolibrary.org/obo/MONDO_0001674>	"diverticulitis of colon"
<http://purl.obolibrary.org/obo/MONDO_0001229>	"small intestine diverticulitis"
<http://purl.obolibrary.org/obo/MONDO_0002234>	"vaginitis"
<http://purl.obolibrary.org/obo/MONDO_0001410>	"postmenopausal atrophic vaginitis"
<http://purl.obolibrary.org/obo/MONDO_0023557>	"infective vaginitis"
<http://www.ebi.ac.uk/efo/EFO_0003932>	"bacterial vaginosis"
<http://purl.obolibrary.org/obo/MONDO_0002258>	"pharyngitis"
<http://www.ebi.ac.uk/efo/EFO_0009657>	"acute pharyngitis"
<http://purl.obolibrary.org/obo/MONDO_0021783>	"streptococcal sore throat"
<http://www.ebi.ac.uk/efo/EFO_0005676>	"Autoimmune Hepatitis"
<http://www.ebi.ac.uk/efo/EFO_1001345>	"Hepatitis, Alcoholic"
<http://www.ebi.ac.uk/efo/EFO_1000833>	"balanitis"
<http://purl.obolibrary.org/obo/MONDO_0024392>	"anaerobic balanitis"
<http://www.ebi.ac.uk/efo/EFO_1000951>	"glossitis"
<http://purl.obolibrary.org/obo/MONDO_0001989>	"atrophic glossitis"
<http://www.ebi.ac.uk/efo/EFO_0007283>	"geographic tongue"
<http://purl.obolibrary.org/obo/MONDO_0024636>	"inflammation of heart layer"
<http://www.ebi.ac.uk/efo/EFO_0009609>	"myocarditis"
<http://purl.obolibrary.org/obo/MONDO_0022519>	"autoimmune myocarditis"
<http://purl.obolibrary.org/obo/MONDO_0001114>	"bacterial myocarditis"
<http://purl.obolibrary.org/obo/MONDO_0041259>	"diphtheritic myocarditis"
<http://purl.obolibrary.org/obo/MONDO_0004582>	"rheumatic myocarditis"
<http://purl.obolibrary.org/obo/MONDO_0002815>	"acute myocarditis"
<http://purl.obolibrary.org/obo/MONDO_0023161>	"viral myocarditis"
<http://www.ebi.ac.uk/efo/EFO_0000465>	"endocarditis"
<http://purl.obolibrary.org/obo/MONDO_0000565>	"infective endocarditis"
<http://purl.obolibrary.org/obo/MONDO_0042433>	"mycotic endocarditis"
<http://www.ebi.ac.uk/efo/EFO_1000830>	"bacterial endocarditis"
<http://www.ebi.ac.uk/efo/EFO_1001193>	"subacute bacterial endocarditis"
<http://www.ebi.ac.uk/efo/EFO_0005628>	"proctitis"
<http://purl.obolibrary.org/obo/MONDO_0001039>	"tonsillitis"
<http://purl.obolibrary.org/obo/MONDO_0020686>	"acute tonsillitis"
<http://www.ebi.ac.uk/efo/EFO_0009604>	"labyrinthitis"
<http://purl.obolibrary.org/obo/MONDO_0002812>	"infectious otitis interna"
<http://purl.obolibrary.org/obo/MONDO_0001507>	"viral labyrinthitis"
<http://www.ebi.ac.uk/efo/EFO_1001161>	"rheumatic heart disease"
<http://www.ebi.ac.uk/efo/EFO_0003110>	"villitis"
<http://purl.obolibrary.org/obo/MONDO_0021666>	"ear infection"
<http://www.ebi.ac.uk/efo/EFO_0009560>	"otitis externa"
<http://purl.obolibrary.org/obo/MONDO_0001051>	"acute otitis externa"
<http://purl.obolibrary.org/obo/MONDO_0002240>	"acute perichondritis of pinna"
<http://purl.obolibrary.org/obo/MONDO_0002246>	"perichondritis of auricle"
<http://purl.obolibrary.org/obo/MONDO_0001917>	"chronic perichondritis of pinna"
<http://purl.obolibrary.org/obo/MONDO_0024330>	"infectious otitis media"
<http://purl.obolibrary.org/obo/MONDO_0004126>	"thyroiditis"
<http://www.ebi.ac.uk/efo/EFO_1001431>	"suppurative thyroiditis"
<http://www.ebi.ac.uk/efo/EFO_0006812>	"autoimmune thyroid disease"
<http://www.ebi.ac.uk/efo/EFO_0003779>	"Hashimoto's thyroiditis"
<http://www.ebi.ac.uk/efo/EFO_1001403>	"postpartum thyroiditis"
<http://www.ebi.ac.uk/efo/EFO_0006813>	"atrophic thyroiditis"
<http://www.ebi.ac.uk/efo/EFO_0004237>	"Graves disease"
<http://www.ebi.ac.uk/efo/EFO_0009190>	"Thyrotoxicosis"
<http://purl.obolibrary.org/obo/MONDO_0033925>	"pediatric-onset Graves disease"
<http://purl.obolibrary.org/obo/MONDO_0001949>	"acute thyroiditis"
<http://www.ebi.ac.uk/efo/EFO_1001194>	"subacute thyroiditis"
<http://www.ebi.ac.uk/efo/EFO_0004992>	"Otitis media"
<http://purl.obolibrary.org/obo/MONDO_0001212>	"non-suppurative otitis media"
<http://purl.obolibrary.org/obo/MONDO_0021206>	"chronic non-suppurative otitis media"
<http://www.ebi.ac.uk/efo/EFO_0007415>	"otitis media with effusion"
<http://purl.obolibrary.org/obo/MONDO_0002738>	"acute transudative otitis media"
<http://purl.obolibrary.org/obo/MONDO_0021202>	"allergic otitis media"
<http://purl.obolibrary.org/obo/MONDO_0021204>	"chronic otitis media"
<http://purl.obolibrary.org/obo/MONDO_0002170>	"chronic eustachian salpingitis"
<http://purl.obolibrary.org/obo/MONDO_0001920>	"chronic purulent otitis media"
<http://purl.obolibrary.org/obo/MONDO_0001227>	"chronic tympanitis"
<http://purl.obolibrary.org/obo/MONDO_0002172>	"otosalpingitis"
<http://purl.obolibrary.org/obo/MONDO_0001064>	"acute eustachian salpingitis"
<http://purl.obolibrary.org/obo/MONDO_0024616>	"tympanitis"
<http://www.ebi.ac.uk/efo/EFO_0007503>	"suppurative otitis media"
<http://purl.obolibrary.org/obo/MONDO_0001031>	"purulent acute otitis media"
<http://www.ebi.ac.uk/efo/EFO_1001887>	"epicondylitis"
<http://www.ebi.ac.uk/efo/EFO_1001896>	"lateral epicondylitis"
<http://purl.obolibrary.org/obo/MONDO_0024419>	"enthesitis"
<http://purl.obolibrary.org/obo/MONDO_0002647>	"laryngitis"
<http://purl.obolibrary.org/obo/MONDO_0001369>	"chronic laryngitis"
<http://purl.obolibrary.org/obo/MONDO_0004777>	"acute laryngitis"
<http://purl.obolibrary.org/obo/MONDO_0002646>	"viral laryngitis"
<http://www.ebi.ac.uk/efo/EFO_0007337>	"laryngeal tuberculosis"
<http://purl.obolibrary.org/obo/MONDO_0021765>	"radiculitis"
<http://purl.obolibrary.org/obo/MONDO_0004830>	"fasciitis"
<http://www.ebi.ac.uk/efo/EFO_1001991>	"pneumonitis"
<http://purl.obolibrary.org/obo/MONDO_0017853>	"hypersensitivity pneumonitis"
<http://purl.obolibrary.org/obo/MONDO_0007776>	"hypersensitivity pneumonitis, familial"
<http://www.ebi.ac.uk/efo/EFO_0007170>	"bird fancier's lung"
<http://purl.obolibrary.org/obo/MONDO_0002266>	"malt worker's lung"
<http://www.ebi.ac.uk/efo/EFO_0007484>	"sick building syndrome"
<http://www.ebi.ac.uk/efo/EFO_0007385>	"mushroom workers' lung"
<http://www.ebi.ac.uk/efo/EFO_1001399>	"Pneumonia, Aspiration"
<http://www.ebi.ac.uk/efo/EFO_0007345>	"lipid pneumonia"
<http://www.ebi.ac.uk/efo/EFO_1001411>	"Radiation Pneumonitis"
<http://www.ebi.ac.uk/efo/EFO_0003106>	"pneumonia"
<http://www.ebi.ac.uk/efo/EFO_0007221>	"contagious pleuropneumonia"
<http://www.ebi.ac.uk/efo/EFO_1001272>	"bacterial pneumonia"
<http://purl.obolibrary.org/obo/MONDO_0041850>	"pneumonia caused by gram negative bacteria"
<http://www.ebi.ac.uk/efo/EFO_0007472>	"rickettsial pneumonia"
<http://purl.obolibrary.org/obo/MONDO_0025598>	"pneumonia caused by chlamydia"
<http://www.ebi.ac.uk/efo/EFO_0007496>	"staphylococcal pneumonia"
<http://purl.obolibrary.org/obo/MONDO_0041879>	"staphylococcus aureus pneumonia"
<http://purl.obolibrary.org/obo/MONDO_0004649>	"anaerobic pneumonia"
<http://www.ebi.ac.uk/efo/EFO_0007499>	"streptococcal pneumonia"
<http://www.ebi.ac.uk/efo/EFO_0007387>	"Mycoplasma pneumoniae pneumonia"
<http://www.ebi.ac.uk/efo/EFO_0007343>	"Legionnaires' disease"
<http://purl.obolibrary.org/obo/MONDO_0030602>	"Klebsiella pneumonia"
<http://purl.obolibrary.org/obo/MONDO_0037398>	"pneumonia caused by pseudomonas aeruginosa infection"
<http://www.ebi.ac.uk/efo/EFO_0007541>	"viral pneumonia"
<http://purl.obolibrary.org/obo/MONDO_0024354>	"cytomegalovirus pneumonia"
<http://www.ebi.ac.uk/efo/EFO_0007184>	"bronchopneumonia"
<http://www.ebi.ac.uk/efo/EFO_0007257>	"eosinophilic pneumonia"
<http://purl.obolibrary.org/obo/MONDO_0004806>	"chronic eosinophilic pneumonia"
<http://www.ebi.ac.uk/efo/EFO_1001865>	"ventilator-associated pneumonia"
<http://www.ebi.ac.uk/efo/EFO_0007448>	"pneumocystosis"
<http://www.ebi.ac.uk/efo/EFO_0008556>	"Methicillin-Resistant Staphylococcus Aureus Pneumonia"
<http://purl.obolibrary.org/obo/MONDO_0002429>	"idiopathic interstitial pneumonia"
<http://purl.obolibrary.org/obo/MONDO_0017591>	"combined pulmonary fibrosis-emphysema syndrome"
<http://www.ebi.ac.uk/efo/EFO_1001300>	"Cryptogenic Organizing Pneumonia"
<http://www.ebi.ac.uk/efo/EFO_0007461>	"recurrent pneumonia"
<http://www.ebi.ac.uk/efo/EFO_0007256>	"enzootic pneumonia of calves"
<http://www.ebi.ac.uk/efo/EFO_0007423>	"parotitis"
<http://www.ebi.ac.uk/efo/EFO_0003830>	"prostatitis"
<http://purl.obolibrary.org/obo/MONDO_0021161>	"gonococcal prostatitis"
<http://purl.obolibrary.org/obo/MONDO_0001838>	"acute gonococcal prostatitis"
<http://purl.obolibrary.org/obo/MONDO_0022103>	"chronic prostatitis"
<http://purl.obolibrary.org/obo/MONDO_0030705>	"Trichomonas prostatitis"
<http://purl.obolibrary.org/obo/MONDO_0000497>	"pyometritis"
<http://www.ebi.ac.uk/efo/EFO_0006803>	"vasculitis"
<http://purl.obolibrary.org/obo/MONDO_0800113>	"necrotizing vasculitis"
<http://purl.obolibrary.org/obo/MONDO_0015492>	"anti-neutrophil cytoplasmic antibody-associated vasculitis"
<http://www.ebi.ac.uk/efo/EFO_1000784>	"microscopic polyangiitis"
<http://www.ebi.ac.uk/efo/EFO_0004246>	"mucocutaneous lymph node syndrome"
<http://www.ebi.ac.uk/efo/EFO_1001395>	"Phlebitis"
<http://www.ebi.ac.uk/efo/EFO_0009011>	"Arteritis"
<http://www.ebi.ac.uk/efo/EFO_0009084>	"Endarteritis"
<http://www.ebi.ac.uk/efo/EFO_0009012>	"Polyarteritis Nodosa"
<http://www.ebi.ac.uk/efo/EFO_0009295>	"polyarteritis nodosa, childhoood-onset"
<http://purl.obolibrary.org/obo/MONDO_0019170>	"polyarteritis nodosa"
<http://purl.obolibrary.org/obo/MONDO_0018593>	"primary polyarteritis nodosa"
<http://purl.obolibrary.org/obo/MONDO_0018592>	"cutaneous polyarteritis nodosa"
<http://purl.obolibrary.org/obo/MONDO_0001277>	"cerebral arteritis"
<http://purl.obolibrary.org/obo/MONDO_0002341>	"granulomatous angiitis"
<http://www.ebi.ac.uk/efo/EFO_1001209>	"temporal arteritis"
<http://purl.obolibrary.org/obo/MONDO_0003346>	"central nervous system vasculitis"
<http://purl.obolibrary.org/obo/MONDO_0015374>	"primary central nervous system vasculitis"
<http://www.ebi.ac.uk/efo/EFO_0007198>	"central nervous system AIDS arteritis"
<http://www.ebi.ac.uk/efo/EFO_1000816>	"aortitis"
<http://purl.obolibrary.org/obo/MONDO_0014306>	"vasculitis due to ADA2 deficiency"
<http://www.ebi.ac.uk/efo/EFO_0007351>	"lymphangitis"
<http://www.ebi.ac.uk/efo/EFO_1000974>	"hypersensitivity vasculitis"
<http://purl.obolibrary.org/obo/MONDO_0018640>	"secondary vasculitis"
<http://purl.obolibrary.org/obo/MONDO_0016664>	"drug-induced vasculitis"
<http://purl.obolibrary.org/obo/MONDO_0018837>	"postinfectious vasculitis"
<http://purl.obolibrary.org/obo/MONDO_0030703>	"autoimmune vasculitis"
<http://www.ebi.ac.uk/efo/EFO_0008521>	"rhinitis"
<http://www.ebi.ac.uk/efo/EFO_0005854>	"allergic rhinitis"
<http://www.ebi.ac.uk/efo/EFO_0003956>	"seasonal allergic rhinitis"
<http://www.ebi.ac.uk/efo/EFO_1001417>	"Rhinitis, Allergic, Perennial"
<http://www.ebi.ac.uk/efo/EFO_0007533>	"vasomotor rhinitis"
<http://www.ebi.ac.uk/efo/EFO_0009364>	"non-allergic rhinitis"
<http://www.ebi.ac.uk/efo/EFO_0007159>	"atrophic rhinitis"
<http://purl.obolibrary.org/obo/MONDO_0004514>	"chronic rhinitis"
<http://www.ebi.ac.uk/efo/EFO_0009688>	"stomatitis"
<http://www.ebi.ac.uk/efo/EFO_0003938>	"aphthous ulcer"
<http://www.ebi.ac.uk/efo/EFO_1001063>	"noma"
<http://www.ebi.ac.uk/efo/EFO_1000893>	"denture stomatitis"
<http://purl.obolibrary.org/obo/MONDO_0004848>	"ulcerative stomatitis"
<http://www.ebi.ac.uk/efo/EFO_0007307>	"Herpes simplex virus gingivostomatitis"
<http://purl.obolibrary.org/obo/MONDO_0002508>	"gingivitis"
<http://purl.obolibrary.org/obo/MONDO_0020782>	"chronic gingivitis"
<http://www.ebi.ac.uk/efo/EFO_1001058>	"necrotizing ulcerative gingivitis"
<http://www.ebi.ac.uk/efo/EFO_0006313>	"chemotherapy-induced oral mucositis"
<http://www.ebi.ac.uk/efo/EFO_0007302>	"hepatic tuberculosis"
<http://www.ebi.ac.uk/efo/EFO_0003878>	"urethritis"
<http://purl.obolibrary.org/obo/MONDO_0020971>	"gonococcal urethritis"
<http://www.ebi.ac.uk/efo/EFO_1001225>	"Ureaplasma urealyticum urethritis"
<http://purl.obolibrary.org/obo/MONDO_0002052>	"lymphadenitis"
<http://www.ebi.ac.uk/efo/EFO_0007195>	"cat-scratch disease"
<http://www.ebi.ac.uk/efo/EFO_1001179>	"sialadenitis"
<http://purl.obolibrary.org/obo/MONDO_0003066>	"submandibular adenitis"
<http://purl.obolibrary.org/obo/MONDO_0003067>	"cervical lymphadenitis"
<http://purl.obolibrary.org/obo/MONDO_0003632>	"endocervicitis"
<http://purl.obolibrary.org/obo/MONDO_0021157>	"gonococcal cervicitis"
<http://purl.obolibrary.org/obo/MONDO_0002029>	"chronic gonorrhea of cervix"
<http://purl.obolibrary.org/obo/MONDO_0001080>	"acute gonococcal cervicitis"
<http://purl.obolibrary.org/obo/MONDO_0002025>	"psychiatric disorder"
<http://purl.obolibrary.org/obo/MONDO_0002494>	"substance-related disorder"
<http://www.ebi.ac.uk/efo/EFO_0005800>	"substance withdrawal syndrome"
<http://www.ebi.ac.uk/efo/EFO_0004777>	"alcohol withdrawal"
<http://www.ebi.ac.uk/efo/EFO_1000800>	"alcohol withdrawal delirium"
<http://www.ebi.ac.uk/efo/EFO_0005799>	"neonatal abstinence syndrome"
<http://purl.obolibrary.org/obo/MONDO_0002491>	"substance abuse"
<http://purl.obolibrary.org/obo/MONDO_0002046>	"alcohol abuse"
<http://purl.obolibrary.org/obo/MONDO_0004456>	"cocaine abuse"
<http://www.ebi.ac.uk/efo/EFO_0007436>	"phencyclidine abuse"
<http://www.ebi.ac.uk/efo/EFO_0010445>	"cocaine use disorder"@en
<http://purl.obolibrary.org/obo/MONDO_0021698>	"alcohol-related disorders"
<http://www.ebi.ac.uk/efo/EFO_1001260>	"alcoholic psychosis"
<http://purl.obolibrary.org/obo/MONDO_0007079>	"alcohol dependence"
<http://www.ebi.ac.uk/efo/EFO_1001759>	"alcohol amnestic disorder"
<http://purl.obolibrary.org/obo/MONDO_0021699>	"alcohol-induced disorders"
<http://www.ebi.ac.uk/efo/EFO_0008573>	"alcoholic liver disease"
<http://purl.obolibrary.org/obo/MONDO_0021104>	"alcoholic fatty liver disease"
<http://www.ebi.ac.uk/efo/EFO_1000801>	"alcoholic cardiomyopathy"
<http://purl.obolibrary.org/obo/MONDO_0012454>	"alcohol sensitivity, acute"
<http://www.ebi.ac.uk/efo/EFO_1001241>	"Wernicke encephalopathy"
<http://www.ebi.ac.uk/efo/EFO_0010702>	"opioid use disorder"@en
<http://purl.obolibrary.org/obo/MONDO_0004938>	"substance dependence"
<http://www.ebi.ac.uk/efo/EFO_0003890>	"drug dependence"
<http://www.ebi.ac.uk/efo/EFO_0004776>	"alcohol and nicotine codependence"
<http://www.ebi.ac.uk/efo/EFO_0007191>	"cannabis dependence"
<http://www.ebi.ac.uk/efo/EFO_0002610>	"cocaine dependence"
<http://www.ebi.ac.uk/efo/EFO_0003768>	"nicotine dependence"
<http://www.ebi.ac.uk/efo/EFO_0005611>	"opioid dependence"
<http://www.ebi.ac.uk/efo/EFO_0004240>	"heroin dependence"
<http://www.ebi.ac.uk/efo/EFO_0005612>	"morphine dependence"
<http://www.ebi.ac.uk/efo/EFO_0004701>	"methamphetamine dependence"
<http://www.ebi.ac.uk/efo/EFO_0011049>	"drug misuse"
<http://www.ebi.ac.uk/efo/EFO_0020916>	"performance enhancing product use"@en
<http://www.ebi.ac.uk/efo/EFO_0020911>	"overdose"@en
<http://www.ebi.ac.uk/efo/EFO_0020924>	"intentional overdose"@en
<http://www.ebi.ac.uk/efo/EFO_0020923>	"accidental overdose"@en
<http://www.ebi.ac.uk/efo/EFO_0009687>	"somatoform disorder"
<http://purl.obolibrary.org/obo/MONDO_0000595>	"sexual and gender identity disorders"
<http://purl.obolibrary.org/obo/MONDO_0001780>	"premature ejaculation"
<http://purl.obolibrary.org/obo/MONDO_0000947>	"psychosexual disorder"
<http://www.ebi.ac.uk/efo/EFO_0011059>	"psychiatric toxicity"
<http://www.ebi.ac.uk/efo/EFO_0005203>	"eating disorder"
<http://www.ebi.ac.uk/efo/EFO_1001790>	"female athlete triad syndrome"
<http://purl.obolibrary.org/obo/MONDO_0005351>	"anorexia nervosa"
<http://www.ebi.ac.uk/efo/EFO_0005924>	"binge eating"
<http://www.ebi.ac.uk/efo/EFO_0005204>	"bulimia nervosa"
<http://purl.obolibrary.org/obo/MONDO_0002028>	"personality disorder"
<http://purl.obolibrary.org/obo/MONDO_0001163>	"paranoid personality disorder"
<http://purl.obolibrary.org/obo/MONDO_0001161>	"schizoid personality disorder"
<http://purl.obolibrary.org/obo/MONDO_0001087>	"schizotypal personality disorder"
<http://purl.obolibrary.org/obo/MONDO_0001157>	"dependent personality disorder"
<http://purl.obolibrary.org/obo/MONDO_0001160>	"dissociative disorder"
<http://purl.obolibrary.org/obo/MONDO_0001185>	"dissociative amnesia"
<http://www.ebi.ac.uk/efo/EFO_0020914>	"disorientation"@en
<http://purl.obolibrary.org/obo/MONDO_0002039>	"cognitive disorder"
<http://purl.obolibrary.org/obo/MONDO_0001152>	"amnestic disorder"
<http://www.ebi.ac.uk/efo/EFO_1001454>	"amnesia"
<http://purl.obolibrary.org/obo/MONDO_0001627>	"dementia"
<http://purl.obolibrary.org/obo/MONDO_0015547>	"hereditary dementia"
<http://purl.obolibrary.org/obo/MONDO_0018544>	"adrenoleukodystrophy"
<http://purl.obolibrary.org/obo/MONDO_0010247>	"X-linked cerebral adrenoleukodystrophy"
<http://purl.obolibrary.org/obo/MONDO_0015339>	"adrenomyeloneuropathy"
<http://purl.obolibrary.org/obo/MONDO_0018307>	"neurodegeneration with brain iron accumulation"
<http://purl.obolibrary.org/obo/MONDO_0009419>	"Woodhouse-Sakati syndrome"
<http://purl.obolibrary.org/obo/MONDO_0011706>	"Kufor-Rakeb syndrome"
<http://purl.obolibrary.org/obo/MONDO_0017809>	"parkinsonism due to ATP13A2 deficiency"
<http://purl.obolibrary.org/obo/MONDO_0009319>	"pantothenate kinase-associated neurodegeneration"
<http://purl.obolibrary.org/obo/MONDO_0016305>	"atypical pantothenate kinase-associated neurodegeneration"
<http://purl.obolibrary.org/obo/MONDO_0016304>	"classic pantothenate kinase-associated neurodegeneration"
<http://purl.obolibrary.org/obo/MONDO_0011638>	"neuroferritinopathy"
<http://purl.obolibrary.org/obo/MONDO_0010476>	"neurodegeneration with brain iron accumulation 5"
<http://purl.obolibrary.org/obo/MONDO_0054764>	"neurodegeneration with brain iron accumulation 8"
<http://purl.obolibrary.org/obo/MONDO_0013674>	"neurodegeneration with brain iron accumulation 4"
<http://purl.obolibrary.org/obo/MONDO_0017999>	"fatty acid hydroxylase-associated neurodegeneration"
<http://purl.obolibrary.org/obo/MONDO_0014290>	"neurodegeneration with brain iron accumulation 6"
<http://purl.obolibrary.org/obo/MONDO_0017998>	"PLA2G6-associated neurodegeneration"
<http://www.orpha.net/ORDO/Orphanet_199351>	"Adult-onset dystonia-parkinsonism"
<http://purl.obolibrary.org/obo/MONDO_0024457>	"neurodegeneration with brain iron accumulation 2A"
<http://purl.obolibrary.org/obo/MONDO_0013060>	"autosomal recessive Parkinson disease 14"
<http://purl.obolibrary.org/obo/MONDO_0018899>	"posterior cortical atrophy"
<http://purl.obolibrary.org/obo/MONDO_0020380>	"autosomal dominant cerebellar ataxia"
<http://purl.obolibrary.org/obo/MONDO_0016163>	"autosomal dominant cerebellar ataxia type II"
<http://purl.obolibrary.org/obo/MONDO_0019794>	"autosomal dominant cerebellar ataxia type IV"
<http://purl.obolibrary.org/obo/MONDO_0011330>	"spinocerebellar ataxia type 10"
<http://purl.obolibrary.org/obo/MONDO_0007435>	"dentatorubral-pallidoluysian atrophy"
<http://purl.obolibrary.org/obo/MONDO_0033482>	"spinocerebellar ataxia 47"
<http://purl.obolibrary.org/obo/MONDO_0014867>	"spinocerebellar ataxia 43"
<http://purl.obolibrary.org/obo/MONDO_0030805>	"spinocerebellar ataxia 49"
<http://purl.obolibrary.org/obo/MONDO_0019792>	"autosomal dominant cerebellar ataxia type I"
<http://purl.obolibrary.org/obo/MONDO_0013485>	"spinocerebellar ataxia type 35"
<http://purl.obolibrary.org/obo/MONDO_0011694>	"spinocerebellar ataxia type 15/16"
<http://purl.obolibrary.org/obo/MONDO_0011529>	"spinocerebellar ataxia type 13"
<http://purl.obolibrary.org/obo/MONDO_0010847>	"spinocerebellar ataxia type 4"
<http://purl.obolibrary.org/obo/MONDO_0012450>	"spinocerebellar ataxia type 28"
<http://purl.obolibrary.org/obo/MONDO_0011781>	"spinocerebellar ataxia type 17"
<http://purl.obolibrary.org/obo/MONDO_0007182>	"Machado-Joseph disease"
