?child	?label
<http://www.ebi.ac.uk/efo/EFO_0022345>	"CUTLL1 cell"
<http://www.ebi.ac.uk/efo/EFO_0005283>	"HS-27A"
<http://purl.obolibrary.org/obo/CLO_0016504>	"GM17808"
<http://www.ebi.ac.uk/efo/EFO_0022443>	"553B-mel"
<http://purl.obolibrary.org/obo/CLO_0017044>	"GM17737"
<http://purl.obolibrary.org/obo/CLO_0015209>	"ND02852"
<http://purl.obolibrary.org/obo/CLO_0027491>	"GM15216"
<http://purl.obolibrary.org/obo/CLO_0016684>	"GM17783"
<http://www.ebi.ac.uk/efo/EFO_0006774>	"WM-266-4"
<http://www.ebi.ac.uk/efo/EFO_0006610>	"KLM-1"
<http://www.ebi.ac.uk/efo/EFO_0002074>	"PC-3"
<http://purl.obolibrary.org/obo/CLO_0030309>	"GM15038"
<http://www.ebi.ac.uk/efo/EFO_0006553>	"CMA-03/06"
<http://www.ebi.ac.uk/efo/EFO_0006669>	"NCI-H2023"
<http://purl.obolibrary.org/obo/CLO_0014415>	"GM17245"
<http://www.ebi.ac.uk/efo/EFO_0006535>	"ATRFLOX"
<http://www.ebi.ac.uk/efo/EFO_0002214>	"JVM3"
<http://purl.obolibrary.org/obo/CLO_0027483>	"GM15223"
<http://www.ebi.ac.uk/efo/EFO_0007111>	"iPS-5"
<http://purl.obolibrary.org/obo/CLO_0013124>	"GM17296"
<http://www.ebi.ac.uk/efo/EFO_0006648>	"MeWo"
<http://www.ebi.ac.uk/efo/EFO_0006470>	"Panc 08.13"
<http://purl.obolibrary.org/obo/CLO_0012496>	"ND03432"
<http://purl.obolibrary.org/obo/CLO_0013891>	"GM17210"
<http://www.ebi.ac.uk/efo/EFO_0006768>	"U-698-M"
<http://www.ebi.ac.uk/efo/EFO_0002279>	"NCI-H2122"
<http://www.ebi.ac.uk/efo/EFO_0022661>	"LCL1"
<http://www.ebi.ac.uk/efo/EFO_0002140>	"COLO829"
<http://purl.obolibrary.org/obo/CLO_0014332>	"GM17238"
<http://purl.obolibrary.org/obo/CLO_0021943>	"AG09877"
<http://www.ebi.ac.uk/efo/EFO_0002715>	"PancTUI"
<http://www.ebi.ac.uk/efo/EFO_0003055>	"LP1"
<http://www.ebi.ac.uk/efo/EFO_0006574>	"EVSA-T"
<http://www.ebi.ac.uk/efo/EFO_0002083>	"SW480"
<http://www.ebi.ac.uk/efo/EFO_0022589>	"EUFA121"@en
<http://www.ebi.ac.uk/efo/EFO_0022450>	"HB1119 cell"
<http://www.ebi.ac.uk/efo/EFO_0003037>	"CMK"
<http://purl.obolibrary.org/obo/CLO_0015094>	"GM17135"
<http://purl.obolibrary.org/obo/CLO_0014392>	"GM17252"
<http://purl.obolibrary.org/obo/CLO_0014942>	"GM17119"
<http://www.ebi.ac.uk/efo/EFO_0002196>	"HOS"
<http://www.ebi.ac.uk/efo/EFO_0006396>	"G112"
<http://purl.obolibrary.org/obo/CLO_0013090>	"GM17285"
<http://purl.obolibrary.org/obo/CLO_0031280>	"GM14474"
<http://www.ebi.ac.uk/efo/EFO_0002287>	"NCI-H2347"
<http://www.ebi.ac.uk/efo/EFO_0002178>	"FaDu"
<http://www.ebi.ac.uk/efo/EFO_0002315>	"RD"
<http://purl.obolibrary.org/obo/CLO_0016995>	"GM17733"
<http://www.ebi.ac.uk/efo/EFO_0002284>	"NCI-H2228"
<http://purl.obolibrary.org/obo/CLO_0031275>	"GM14465"
<http://www.ebi.ac.uk/efo/EFO_0022390>	"GM03318 cell"
<http://www.ebi.ac.uk/efo/EFO_0002312>	"P3HR1"
<http://purl.obolibrary.org/obo/CLO_0016676>	"GM17794"
<http://www.ebi.ac.uk/efo/EFO_0006778>	"YAPC"
<http://purl.obolibrary.org/obo/CLO_0016602>	"GM17765"
<http://purl.obolibrary.org/obo/CLO_0013751>	"GM17180"
<http://www.ebi.ac.uk/efo/EFO_0022538>	"Yamato-SS"@en
<http://www.ebi.ac.uk/efo/EFO_0002852>	"RERF-LC-MS"
<http://www.ebi.ac.uk/efo/EFO_0001262>	"ZR751"
<http://www.ebi.ac.uk/efo/EFO_0001257>	"U937"
<http://www.ebi.ac.uk/efo/EFO_0006673>	"NCI-H2110"
<http://www.ebi.ac.uk/efo/EFO_0002342>	"SNB19"
<http://www.ebi.ac.uk/efo/EFO_0001244>	"SUM225CWN"
<http://www.ebi.ac.uk/efo/EFO_0005445>	"PEO1"
<http://www.ebi.ac.uk/efo/EFO_0002233>	"MESSA"
<http://purl.obolibrary.org/obo/CLO_0022604>	"AG11513"
<http://www.ebi.ac.uk/efo/EFO_0006366>	"CAL 27"
<http://www.ebi.ac.uk/efo/EFO_0007108>	"iPS-20b"
<http://www.ebi.ac.uk/efo/EFO_0001239>	"SUM1315MO2"
<http://www.ebi.ac.uk/efo/EFO_0006539>	"BHY"
<http://purl.obolibrary.org/obo/CLO_0027487>	"GM15221"
<http://www.ebi.ac.uk/efo/EFO_0006655>	"MOR"
<http://purl.obolibrary.org/obo/CLO_0017046>	"GM17735"
<http://www.ebi.ac.uk/efo/EFO_0001236>	"SKBR3"
<http://www.ebi.ac.uk/efo/EFO_0006467>	"Panc 03.27"
<http://www.ebi.ac.uk/efo/EFO_0002321>	"RPMI6666"
<http://www.ebi.ac.uk/efo/EFO_0006358>	"59M"
<http://www.ebi.ac.uk/efo/EFO_0006454>	"MDA-MB-330"
<http://purl.obolibrary.org/obo/CLO_0010557>	"GM08436"
<http://www.ebi.ac.uk/efo/EFO_0022675>	"NCI-H3122"
<http://purl.obolibrary.org/obo/CLO_0027182>	"GM15324"
<http://www.ebi.ac.uk/efo/EFO_0002373>	"SW872"
<http://www.ebi.ac.uk/efo/EFO_0003132>	"HCC4006"
<http://www.ebi.ac.uk/efo/EFO_0002144>	"CORL88"
<http://purl.obolibrary.org/obo/CLO_0014336>	"GM17236"
<http://www.ebi.ac.uk/efo/EFO_0006446>	"IM-95"
<http://www.ebi.ac.uk/efo/EFO_0002077>	"Ramos"
<http://www.ebi.ac.uk/efo/EFO_0002126>	"CAL62"
<http://purl.obolibrary.org/obo/CLO_0013982>	"GM17161"
<http://www.ebi.ac.uk/efo/EFO_0002844>	"PC-14"
<http://purl.obolibrary.org/obo/CLO_0014389>	"GM17253"
<http://www.ebi.ac.uk/efo/EFO_0002123>	"C4II"
<http://purl.obolibrary.org/obo/CLO_0013136>	"GM17292"
<http://purl.obolibrary.org/obo/CLO_0015119>	"GM17123"
<http://purl.obolibrary.org/obo/CLO_0031516>	"GM14504"
<http://www.ebi.ac.uk/efo/EFO_0022454>	"3A(tPA-30-1) cell"
<http://www.ebi.ac.uk/efo/EFO_0002839>	"MSTO-211H"
<http://purl.obolibrary.org/obo/CLO_0013964>	"GM17159"
<http://purl.obolibrary.org/obo/CLO_0030105>	"ND00022"
<http://www.ebi.ac.uk/efo/EFO_0002175>	"EFM19"
<http://www.ebi.ac.uk/efo/EFO_0022436>	"CL1-5 cell"
<http://purl.obolibrary.org/obo/CLO_0025850>	"GM00144"
<http://www.ebi.ac.uk/efo/EFO_0006660>	"NCI-H1568"
<http://www.ebi.ac.uk/efo/EFO_0002192>	"HEC1B"
<http://www.ebi.ac.uk/efo/EFO_0002319>	"RL"
<http://purl.obolibrary.org/obo/CLO_0031610>	"GM14508"
<http://purl.obolibrary.org/obo/CLO_0027467>	"GM15236"
<http://www.ebi.ac.uk/efo/EFO_0001216>	"MDAMB468"
<http://www.ebi.ac.uk/efo/EFO_0002097>	"639V"
<http://purl.obolibrary.org/obo/CLO_0016489>	"GM17798"
<http://www.ebi.ac.uk/efo/EFO_0002113>	"BDCM"
<http://www.ebi.ac.uk/efo/EFO_0006576>	"GP5d"
<http://www.ebi.ac.uk/efo/EFO_0002110>	"AN3CA"
<http://www.ebi.ac.uk/efo/EFO_0002136>	"COLO320DM"
<http://www.ebi.ac.uk/efo/EFO_0005442>	"OVCAR4"
<http://www.ebi.ac.uk/efo/EFO_0002108>	"ACHN"
<http://purl.obolibrary.org/obo/CLO_0016520>	"GM17835"
<http://www.ebi.ac.uk/efo/EFO_0002230>	"MCIXC"
<http://purl.obolibrary.org/obo/CLO_0014951>	"GM17118"
<http://www.ebi.ac.uk/efo/EFO_0002105>	"A498"
<http://www.ebi.ac.uk/efo/EFO_0005449>	"PEO6"
<http://www.ebi.ac.uk/efo/EFO_0006546>	"C2BBe1"
<http://www.ebi.ac.uk/efo/EFO_0006652>	"MOLM-16"
<http://www.ebi.ac.uk/efo/EFO_0002212>	"JM1"
<http://www.ebi.ac.uk/efo/EFO_0006543>	"BICR 78"
<http://www.ebi.ac.uk/efo/EFO_0022555>	"GM00232"@en
<http://www.ebi.ac.uk/efo/EFO_0006659>	"NCI-H146"
<http://www.ebi.ac.uk/efo/EFO_0022446>	"MOLM-14 cell"
<http://www.ebi.ac.uk/efo/EFO_0022552>	"PAXC002"@en
<http://purl.obolibrary.org/obo/CLO_0016607>	"GM17759"
<http://www.ebi.ac.uk/efo/EFO_0005375>	"HCC2935"
<http://www.ebi.ac.uk/efo/EFO_0022672>	"GES-1"
<http://www.ebi.ac.uk/efo/EFO_0022547>	"MM-RU"@en
<http://purl.obolibrary.org/obo/CLO_0016494>	"GM17797"
<http://www.ebi.ac.uk/efo/EFO_0005370>	"HCC2998"
<http://www.ebi.ac.uk/efo/EFO_0002377>	"SW962"
<http://www.ebi.ac.uk/efo/EFO_0003136>	"HCC78"
<http://www.ebi.ac.uk/efo/EFO_0006277>	"GM15851"
<http://www.ebi.ac.uk/efo/EFO_0022667>	"RCB2099"
<http://www.ebi.ac.uk/efo/EFO_0022654>	"MLS 2645-94"
<http://www.ebi.ac.uk/efo/EFO_0006613>	"KMS-12-PE"
<http://purl.obolibrary.org/obo/CLO_0015088>	"GM17136"
<http://www.ebi.ac.uk/efo/EFO_0006672>	"NCI-H2106"
<http://www.ebi.ac.uk/efo/EFO_0003118>	"NCI-H157"
<http://www.ebi.ac.uk/efo/EFO_0022649>	"KHYG-1"
<http://www.ebi.ac.uk/efo/EFO_0022646>	"HER911"
<http://www.ebi.ac.uk/efo/EFO_0006563>	"DEOC-1"
<http://purl.obolibrary.org/obo/CLO_0023784>	"GM10842"
<http://www.ebi.ac.uk/efo/EFO_0002072>	"MCF-7aro"
<http://www.ebi.ac.uk/efo/EFO_0003115>	"EBC-1"
<http://purl.obolibrary.org/obo/CLO_0016593>	"GM17767"
<http://www.ebi.ac.uk/efo/EFO_0007107>	"iPS-18c"
<http://www.ebi.ac.uk/efo/EFO_0006711>	"OCI-LY7"
<http://www.ebi.ac.uk/efo/EFO_0002298>	"NCI-H650"
<http://www.ebi.ac.uk/efo/EFO_0002818>	"CADO ES1"
<http://www.ebi.ac.uk/efo/EFO_0002326>	"SEM"
<http://www.ebi.ac.uk/efo/EFO_0002189>	"HCT8"
<http://www.ebi.ac.uk/efo/EFO_0002295>	"NCI-H522"
<http://www.ebi.ac.uk/efo/EFO_0006706>	"OCI-AML2"
<http://www.ebi.ac.uk/efo/EFO_0002217>	"KATOIII"
<http://www.ebi.ac.uk/efo/EFO_0002323>	"RWPE1"
<http://www.ebi.ac.uk/efo/EFO_0006703>	"NUGC-4"
<http://www.ebi.ac.uk/efo/EFO_0001156>	"GM12813"
<http://www.ebi.ac.uk/efo/EFO_0002875>	"WM793-P2N1"
<http://www.ebi.ac.uk/efo/EFO_0003142>	"Lu130"
<http://www.ebi.ac.uk/efo/EFO_0002305>	"NCI-H810"
<http://purl.obolibrary.org/obo/CLO_0013994>	"GM17164"
<http://www.ebi.ac.uk/efo/EFO_0022636>	"FET"
<http://purl.obolibrary.org/obo/CLO_0013885>	"GM17215"
<http://www.ebi.ac.uk/efo/EFO_0022633>	"IHCF"
<http://www.ebi.ac.uk/efo/EFO_0002128>	"CCRFCEM"
<http://www.ebi.ac.uk/efo/EFO_0022659>	"EoL-1"
<http://www.ebi.ac.uk/efo/EFO_0005456>	"SHEP-2"
<http://www.ebi.ac.uk/efo/EFO_0006572>	"EJM"
<http://purl.obolibrary.org/obo/CLO_0014390>	"GM17254"
<http://www.ebi.ac.uk/efo/EFO_0022399>	"AML-193 cell"
<http://www.ebi.ac.uk/efo/EFO_0007951>	"hFib2-iPS4"
<http://purl.obolibrary.org/obo/CLO_0014408>	"GM17248"
<http://purl.obolibrary.org/obo/CLO_0031225>	"GM14414"
<http://www.ebi.ac.uk/efo/EFO_0006465>	"PA-1"
<http://www.ebi.ac.uk/efo/EFO_0022438>	"NCCIT cell"
<http://www.ebi.ac.uk/efo/EFO_0005367>	"CCD-8Lu"
<http://purl.obolibrary.org/obo/CLO_0016686>	"GM17785"
<http://www.ebi.ac.uk/efo/EFO_0006776>	"WSU-FSCCL"
<http://purl.obolibrary.org/obo/CLO_0031278>	"GM14464"
<http://purl.obolibrary.org/obo/CLO_0016498>	"GM17805"
<http://www.ebi.ac.uk/efo/EFO_0022353>	"KMC-1"
<http://www.ebi.ac.uk/efo/EFO_0002282>	"NCI-H2171"
<http://www.ebi.ac.uk/efo/EFO_0022350>	"T5-1"
<http://www.ebi.ac.uk/efo/EFO_0006908>	"HPL1C"
<http://www.ebi.ac.uk/efo/EFO_0001260>	"WI38"
<http://www.ebi.ac.uk/efo/EFO_0002855>	"SBC-5"
<http://www.ebi.ac.uk/efo/EFO_0003122>	"NCI-H2287"
<http://www.ebi.ac.uk/efo/EFO_0002069>	"KELLY"
<http://www.ebi.ac.uk/efo/EFO_0006555>	"COR-L26"
<http://www.ebi.ac.uk/efo/EFO_0002066>	"JEG3"
<http://purl.obolibrary.org/obo/CLO_0016597>	"GM17768"
<http://purl.obolibrary.org/obo/CLO_0016519>	"GM17833"
<http://www.ebi.ac.uk/efo/EFO_0002186>	"HCC1599"
<http://purl.obolibrary.org/obo/CLO_0016516>	"GM17824"
<http://purl.obolibrary.org/obo/CLO_0013833>	"GM17206"
<http://www.ebi.ac.uk/efo/EFO_0005720>	"SK-MEL-5"
<http://www.ebi.ac.uk/efo/EFO_0006625>	"KURAMOCHI"
<http://www.ebi.ac.uk/efo/EFO_0002309>	"OE21"
<http://www.ebi.ac.uk/efo/EFO_0006622>	"KP-3"
<http://www.ebi.ac.uk/efo/EFO_0002860>	"SK-N-MC"
<http://www.ebi.ac.uk/efo/EFO_0006742>	"RC-K8"
<http://www.ebi.ac.uk/efo/EFO_0005453>	"SF539"
<http://www.ebi.ac.uk/efo/EFO_0002717>	"SH-SY5Y"
<http://www.ebi.ac.uk/efo/EFO_0002253>	"NCI-H1436"
<http://www.ebi.ac.uk/efo/EFO_0006569>	"EFM-192B"
<http://www.ebi.ac.uk/efo/EFO_0002103>	"A375"
<http://www.ebi.ac.uk/efo/EFO_0007098>	"iPS DF 6.9"
<http://www.ebi.ac.uk/efo/EFO_0002229>	"MCCAR"
<http://www.ebi.ac.uk/efo/EFO_0022566>	"SW13/cl.2 vim-"@en
<http://www.ebi.ac.uk/efo/EFO_0002226>	"LS1034"
<http://www.ebi.ac.uk/efo/EFO_0022457>	"VMRC-RCW cell"
<http://purl.obolibrary.org/obo/CLO_0013790>	"GM17189"
<http://www.ebi.ac.uk/efo/EFO_0006773>	"VMRC-LCD"
<http://www.ebi.ac.uk/efo/EFO_0002317>	"REC1"
<http://purl.obolibrary.org/obo/CLO_0013797>	"GM17195"
<http://www.ebi.ac.uk/efo/EFO_0005702>	"A204.1"
<http://www.ebi.ac.uk/efo/EFO_0022558>	"WM-35"@en
<http://purl.obolibrary.org/obo/CLO_0014033>	"GM17175"
<http://www.ebi.ac.uk/efo/EFO_0002208>	"HuPT4"
<http://purl.obolibrary.org/obo/CLO_0016678>	"GM17793"
<http://www.ebi.ac.uk/efo/EFO_0022545>	"KT-1"@en
<http://www.ebi.ac.uk/efo/EFO_0002261>	"NCI-H1651"
<http://www.ebi.ac.uk/efo/EFO_0022357>	"NZG0906"
<http://www.ebi.ac.uk/efo/EFO_0005364>	"CCD-25Lu"
<http://www.ebi.ac.uk/efo/EFO_0002152>	"Calu6"
<http://www.ebi.ac.uk/efo/EFO_0006683>	"NCI-H2596"
<http://www.ebi.ac.uk/efo/EFO_0003129>	"HCC15"
<http://www.ebi.ac.uk/efo/EFO_0001264>	"ZR75B"
<http://www.ebi.ac.uk/efo/EFO_0002095>	"22Rv1"
<http://www.ebi.ac.uk/efo/EFO_0002847>	"PC-9"
<http://www.ebi.ac.uk/efo/EFO_0003126>	"HCC1171"
<http://www.ebi.ac.uk/efo/EFO_0006602>	"JHH-5"
<http://www.ebi.ac.uk/efo/EFO_0006581>	"HGC-27"
<http://www.ebi.ac.uk/efo/EFO_0006386>	"COV644"
<http://www.ebi.ac.uk/efo/EFO_0022571>	"ONS-76"@en
<http://www.ebi.ac.uk/efo/EFO_0002709>	"BxPC-3"
<http://www.ebi.ac.uk/efo/EFO_0006722>	"OVCA432"
<http://purl.obolibrary.org/obo/CLO_0016523>	"GM17839"
<http://www.ebi.ac.uk/efo/EFO_0022462>	"NOMO-1 cell"
<http://www.ebi.ac.uk/efo/EFO_0006474>	"PL45"
<http://www.ebi.ac.uk/efo/EFO_0006365>	"C4-2B"
<http://purl.obolibrary.org/obo/CLO_0031600>	"GM14535"
<http://www.ebi.ac.uk/efo/EFO_0006701>	"NUGC-2"
<http://purl.obolibrary.org/obo/CLO_0016688>	"GM17789"
<http://www.ebi.ac.uk/efo/EFO_0022670>	"UWR1"
<http://purl.obolibrary.org/obo/CLO_0031607>	"GM14533"
<http://www.ebi.ac.uk/efo/EFO_0002867>	"TMK1"
<http://www.ebi.ac.uk/efo/EFO_0003134>	"HCC461"
<http://www.ebi.ac.uk/efo/EFO_0005373>	"HCC1806"
<http://www.ebi.ac.uk/efo/EFO_0022705>	"U3118MG"
<http://www.ebi.ac.uk/efo/EFO_0002864>	"T24"
<http://www.ebi.ac.uk/efo/EFO_0003131>	"HCC366"
<http://purl.obolibrary.org/obo/CLO_0016492>	"GM17801"
<http://purl.obolibrary.org/obo/BTO_0001948>	"JURKAT E-6.1 cell"
<http://purl.obolibrary.org/obo/CLO_0013987>	"GM17168"
<http://purl.obolibrary.org/obo/CLO_0010526>	"GM08398"
<http://purl.obolibrary.org/obo/CLO_0013984>	"GM17160"
<http://www.ebi.ac.uk/efo/EFO_0007095>	"iPS DF 19.7"
<http://www.ebi.ac.uk/efo/EFO_0022626>	"C666"
<http://www.ebi.ac.uk/efo/EFO_0002846>	"PC-7"
<http://www.ebi.ac.uk/efo/EFO_0002354>	"SUDHL10"
<http://www.ebi.ac.uk/efo/EFO_0006670>	"NCI-H2073"
<http://purl.obolibrary.org/obo/CLO_0014964>	"GM17110"
<http://purl.obolibrary.org/obo/CLO_0014948>	"GM17112"
<http://www.ebi.ac.uk/efo/EFO_0001172>	"HCC1500"
<http://purl.obolibrary.org/obo/CLO_0021875>	"AG10049"
<http://www.ebi.ac.uk/efo/EFO_0006561>	"CX-1"
<http://www.ebi.ac.uk/efo/EFO_0022449>	"RCC-10 cell"
<http://purl.obolibrary.org/obo/CLO_0013794>	"GM17190"
<http://www.ebi.ac.uk/efo/EFO_0006787>	"HM7"
<http://www.ebi.ac.uk/efo/EFO_0005722>	"SJRH30"
<http://www.ebi.ac.uk/efo/EFO_0005706>	"Mel-2183"
<http://www.ebi.ac.uk/efo/EFO_0022364>	"Mel202 cells"
<http://purl.obolibrary.org/obo/CLO_0014025>	"GM17172"
<http://www.ebi.ac.uk/efo/EFO_0022680>	"T2"
<http://www.ebi.ac.uk/efo/EFO_0022537>	"SMS-KCN"@en
<http://www.ebi.ac.uk/efo/EFO_0002293>	"NCI-H446"
<http://www.ebi.ac.uk/efo/EFO_0002265>	"NCI-H1770"
<http://www.ebi.ac.uk/efo/EFO_0006586>	"Hs 38.T"
<http://www.ebi.ac.uk/efo/EFO_0022428>	"KOPN-8 cell"
<http://www.ebi.ac.uk/efo/EFO_0022361>	"NA8-MEL cells"
<http://purl.obolibrary.org/obo/CLO_0014902>	"GM17106"
<http://www.ebi.ac.uk/efo/EFO_0022410>	"hTERT-HME1 cell"
<http://www.ebi.ac.uk/efo/EFO_0005356>	"CAL120"
<http://www.ebi.ac.uk/efo/EFO_0002156>	"D283Med"
<http://www.ebi.ac.uk/efo/EFO_0002131>	"CGTHW1"
<http://www.ebi.ac.uk/efo/EFO_0002115>	"BFTC905"
<http://www.ebi.ac.uk/efo/EFO_0006578>	"GTL-16"
<http://www.ebi.ac.uk/efo/EFO_0003140>	"LC2/AD"
<http://www.ebi.ac.uk/efo/EFO_0022343>	"SH-EP1 cell"
<http://www.ebi.ac.uk/efo/EFO_0002138>	"COLO668"
<http://www.ebi.ac.uk/efo/EFO_0002232>	"MEG01"
<http://purl.obolibrary.org/obo/CLO_0016636>	"GM17776"
<http://www.ebi.ac.uk/efo/EFO_0022575>	"TYS"@en
<http://purl.obolibrary.org/obo/CLO_0016527>	"GM17841"
<http://www.ebi.ac.uk/efo/EFO_0006400>	"G122"
<http://www.ebi.ac.uk/efo/EFO_0022557>	"WHCO6"@en
<http://purl.obolibrary.org/obo/CLO_0016509>	"GM17816"
<http://www.ebi.ac.uk/efo/EFO_0022448>	"GripTite 293 MSR cell"
<http://purl.obolibrary.org/obo/CLO_0030328>	"GM15056"
<http://www.ebi.ac.uk/efo/EFO_0022674>	"K1"
<http://www.ebi.ac.uk/efo/EFO_0006633>	"KYSE-70"
<http://www.ebi.ac.uk/efo/EFO_0022702>	"OV-2008"
<http://purl.obolibrary.org/obo/CLO_0013755>	"GM17181"
<http://www.ebi.ac.uk/efo/EFO_0003138>	"HCC95"
<http://purl.obolibrary.org/obo/CLO_0013875>	"GM17209"
<http://www.ebi.ac.uk/efo/EFO_0006685>	"NCI-H2795"
<http://www.ebi.ac.uk/efo/EFO_0006615>	"KMS-26"
<http://www.ebi.ac.uk/efo/EFO_0002245>	"NALM6"
<http://www.ebi.ac.uk/efo/EFO_0002351>	"SNU5"
<http://purl.obolibrary.org/obo/CLO_0016641>	"GM17774"
<http://www.ebi.ac.uk/efo/EFO_0002242>	"MV4II"
<http://www.ebi.ac.uk/efo/EFO_0006667>	"NCI-H1944"
<http://www.ebi.ac.uk/efo/EFO_0002838>	"MS589"
<http://www.ebi.ac.uk/efo/EFO_0002346>	"SNU387"
<http://www.ebi.ac.uk/efo/EFO_0002237>	"MJ"
<http://www.ebi.ac.uk/efo/EFO_0006558>	"COV413B"
<http://www.ebi.ac.uk/efo/EFO_0002333>	"SKMEL3"
<http://www.ebi.ac.uk/efo/EFO_0006664>	"NCI-H1869"
<http://www.ebi.ac.uk/efo/EFO_0006713>	"OCI-M2"
<http://www.ebi.ac.uk/efo/EFO_0001176>	"HCC202"
<http://www.ebi.ac.uk/efo/EFO_0002224>	"Kasumi2"
<http://www.ebi.ac.uk/efo/EFO_0002328>	"SHP77"
<http://www.ebi.ac.uk/efo/EFO_0002219>	"KHOS240S"
<http://www.ebi.ac.uk/efo/EFO_0022687>	"HuTu-80"
<http://www.ebi.ac.uk/efo/EFO_0002325>	"SCaBER"
<http://purl.obolibrary.org/obo/CLO_0013942>	"GM17146"
<http://www.ebi.ac.uk/efo/EFO_0002870>	"VH-64"
<http://www.ebi.ac.uk/efo/EFO_0022368>	"MM415 cell"
<http://www.ebi.ac.uk/efo/EFO_0022684>	"T/C-28a2"
<http://purl.obolibrary.org/obo/CLO_0031609>	"GM14509"
<http://www.ebi.ac.uk/efo/EFO_0005382>	"HepG3"
<http://www.ebi.ac.uk/efo/EFO_0001155>	"GM12812"
<http://purl.obolibrary.org/obo/CLO_0013202>	"GM17275"
<http://www.ebi.ac.uk/efo/EFO_0022679>	"SACC-83"
<http://www.ebi.ac.uk/efo/EFO_0002135>	"COLO201"
<http://www.ebi.ac.uk/efo/EFO_0022638>	"SK-UT-2 "
<http://www.ebi.ac.uk/efo/EFO_0002251>	"NCI-H1355"
<http://www.ebi.ac.uk/efo/EFO_0006592>	"Hs 852.T"
<http://www.ebi.ac.uk/efo/EFO_0022347>	"GM07166VA7 cell"
<http://purl.obolibrary.org/obo/CLO_0033577>	"AG08046"
<http://www.ebi.ac.uk/efo/EFO_0006379>	"COLO 849"
<http://purl.obolibrary.org/obo/CLO_0014362>	"GM17229"
<http://www.ebi.ac.uk/efo/EFO_0006407>	"G28T"
<http://www.ebi.ac.uk/efo/EFO_0006376>	"COLO 783"
<http://www.ebi.ac.uk/efo/EFO_0006404>	"G141"
<http://www.ebi.ac.uk/efo/EFO_0002338>	"SKNFI"
<http://www.ebi.ac.uk/efo/EFO_0022561>	"1HAEo"@en
<http://www.ebi.ac.uk/efo/EFO_0022373>	"GM09607 cell"
<http://purl.obolibrary.org/obo/CLO_0019004>	"GM12264"
<http://www.ebi.ac.uk/efo/EFO_0002880>	"YCC3"
<http://purl.obolibrary.org/obo/CLO_0027493>	"GM15213"
<http://www.ebi.ac.uk/efo/EFO_0001202>	"MCF12A"
<http://www.ebi.ac.uk/efo/EFO_0022355>	"MDA-Panc-28 cell"
<http://www.ebi.ac.uk/efo/EFO_0006612>	"KMS-12-BM"
<http://www.ebi.ac.uk/efo/EFO_0002850>	"RERF-LC-AI"
<http://www.ebi.ac.uk/efo/EFO_0006750>	"SCLC-22H"
<http://www.ebi.ac.uk/efo/EFO_0002117>	"BM1604"
<http://www.ebi.ac.uk/efo/EFO_0005362>	"CCD-16Lu"
<http://www.ebi.ac.uk/efo/EFO_0006431>	"HCC2279"
<http://purl.obolibrary.org/obo/CLO_0027048>	"ND00397"
<http://www.ebi.ac.uk/efo/EFO_0002857>	"SHEP-SF"
<http://www.ebi.ac.uk/efo/EFO_0003072>	"SK-N-SH"
<http://www.ebi.ac.uk/efo/EFO_0005697>	"M059J"
<http://purl.obolibrary.org/obo/CLO_0010521>	"GM08388"
<http://www.ebi.ac.uk/efo/EFO_0006681>	"NCI-H2461"
<http://purl.obolibrary.org/obo/CLO_0016454>	"GM17844"
<http://www.ebi.ac.uk/efo/EFO_0005387>	"JeKo-1"
<http://www.ebi.ac.uk/efo/EFO_0022691>	"BPH-1"
<http://www.ebi.ac.uk/efo/EFO_0006597>	"IGR-37"
<http://www.ebi.ac.uk/efo/EFO_0001162>	"GM12875"
<http://www.ebi.ac.uk/efo/EFO_0006472>	"Pfeiffer"
<http://www.ebi.ac.uk/efo/EFO_0006698>	"NCI-H920"
<http://www.ebi.ac.uk/efo/EFO_0002142>	"CORL23"
<http://purl.obolibrary.org/obo/CLO_0014334>	"GM17235"
<http://www.ebi.ac.uk/efo/EFO_0006910>	"HPL1E"
<http://www.ebi.ac.uk/efo/EFO_0001180>	"HCC38"
<http://www.ebi.ac.uk/efo/EFO_0002258>	"NCI-H1618"
<http://www.ebi.ac.uk/efo/EFO_0006589>	"Hs 746T"
<http://www.ebi.ac.uk/efo/EFO_0022658>	"TE-1"
<http://www.ebi.ac.uk/efo/EFO_0006617>	"KMS-28BM"
<http://www.ebi.ac.uk/efo/EFO_0002149>	"Caki1"
<http://www.ebi.ac.uk/efo/EFO_0002255>	"NCI-H1563"
<http://purl.obolibrary.org/obo/CLO_0026349>	"ND00259"
<http://www.ebi.ac.uk/efo/EFO_0022586>	"M249"@en
<http://purl.obolibrary.org/obo/CLO_0035254>	"AG06237"
<http://www.ebi.ac.uk/efo/EFO_0006393>	"Farage"
<http://www.ebi.ac.uk/efo/EFO_0022452>	"Mel-RM cell"
<http://www.ebi.ac.uk/efo/EFO_0006411>	"G84"
<http://www.ebi.ac.uk/efo/EFO_0006390>	"DMS 454"
<http://www.ebi.ac.uk/efo/EFO_0002198>	"HPAFII"
<http://www.ebi.ac.uk/efo/EFO_0006715>	"Okajima"
<http://www.ebi.ac.uk/efo/EFO_0022568>	"HEK-293-Flp-In"@en
<http://www.ebi.ac.uk/efo/EFO_0022392>	"GM05849 cell"
